/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_50_795.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_50_795.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_50_795.jpg, 0, 1, 0, 30.18992
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_50_896.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_50_896.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_50_896.jpg, 0, 1, 0, 30.18993
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_50_998.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_50_998.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_50_998.jpg, 0, 1, 0, 30.18992
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_134.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_134.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_134.jpg, 0, 1, 0, 30.18991
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_267.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_267.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_267.jpg, 0, 1, 0, 30.18991
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_401.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_401.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_401.jpg, 0, 1, 0, 30.18992
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_501.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_501.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_501.jpg, 0, 1, 0, 30.18994
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_601.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_601.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_601.jpg, -0.1225319, 1, 0, 30.18593
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_732.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_732.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_732.jpg, -0.3199654, 1, 0, 30.17085
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_833.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_833.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_833.jpg, -0.01458049, 1, 0, 30.18888
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_51_968.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_51_968.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_51_968.jpg, 0, 1, 0, 30.18988
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_071.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_071.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_071.jpg, 0, 1, 0, 30.19007
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_201.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_201.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_201.jpg, 0.2230654, 1, 0, 30.17459
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_303.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_303.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_303.jpg, 0, 1, 0, 30.18955
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_405.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_405.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_405.jpg, 0, 1, 0, 30.18999
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_538.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_538.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_538.jpg, 0, 1, 0, 30.19007
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_671.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_671.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_671.jpg, 0, 1, 0, 30.19007
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_802.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_802.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_802.jpg, 0.3924873, 1, 0, 30.15598
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_52_904.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_52_904.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_52_904.jpg, 0.08699155, 1, 0, 30.19109
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_005.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_005.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_005.jpg, 0, 1, 0, 30.18931
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_108.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_108.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_108.jpg, 0, 1, 0, 30.18981
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_241.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_241.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_241.jpg, 0, 1, 0, 30.18989
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_374.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_374.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_374.jpg, 0, 1, 0, 30.18988
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_474.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_474.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_474.jpg, 0, 1, 0, 30.18986
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_575.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_575.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_575.jpg, 0, 1, 0, 30.18987
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_710.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_710.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_710.jpg, 0, 1, 0, 30.18987
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_810.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_810.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_810.jpg, 0, 1, 0, 30.18988
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_53_911.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_53_911.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_53_911.jpg, 0, 1, 0, 30.18987
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_041.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_041.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_041.jpg, -0.1931605, 1, 0, 30.18732
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_142.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_142.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_142.jpg, 0, 1, 0, 30.18927
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_247.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_247.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_247.jpg, 0, 1, 0, 30.18985
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_380.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_380.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_380.jpg, 0, 1, 0, 30.18995
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_516.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_516.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_516.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_650.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_650.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_650.jpg, 0, 1, 0, 30.18996
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_782.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_782.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_782.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_54_915.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_54_915.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_54_915.jpg, 0, 1, 0, 30.19
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_020.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_020.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_020.jpg, 0, 1, 0, 30.18996
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_124.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_124.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_124.jpg, 0, 1, 0, 30.18997
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_253.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_253.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_253.jpg, 0, 1, 0, 30.18996
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_355.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_355.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_355.jpg, 0, 1, 0, 30.18999
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_489.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_489.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_489.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_620.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_620.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_620.jpg, 0, 1, 0, 30.18999
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_722.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_722.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_722.jpg, 0, 1, 0, 30.18997
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_824.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_824.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_824.jpg, 0, 1, 0, 30.18995
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_55_924.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_55_924.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_55_924.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_025.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_025.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_025.jpg, 0, 1, 0, 30.18995
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_126.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_126.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_126.jpg, 0, 1, 0, 30.18996
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_259.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_259.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_259.jpg, 0, 1, 0, 30.18996
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_361.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_361.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_361.jpg, 0, 0.6916597, 0, 30.13204
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_491.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_491.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_491.jpg, 0, 1, 0, 30.19037
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_625.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_625.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_625.jpg, 0, 1, 0, 30.18995
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_731.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_731.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_731.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_833.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_833.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_833.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_56_963.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_56_963.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_56_963.jpg, 0, 1, 0, 30.18998
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_093.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_093.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_093.jpg, 0, 1, 0, 30.18997
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_194.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_194.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_194.jpg, 0, 1, 0, 30.18996
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_298.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_298.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_298.jpg, 0, 1, 0, 30.18997
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_398.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_398.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_398.jpg, 0, 1, 0, 30.06307
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_526.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_526.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_526.jpg, 0, 1, 0, 30.24429
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_633.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_633.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_633.jpg, 0, 1, 0, 30.04922
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_733.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_733.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_733.jpg, -0.1474171, 1, 0, 30.26354
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_861.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_861.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_861.jpg, -0.3483303, 1, 0, 30.17646
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_57_966.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_57_966.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_57_966.jpg, -0.03296685, 1, 0, 30.19011
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_067.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_067.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_067.jpg, 0, 1, 0, 30.18992
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_200.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_200.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_200.jpg, 0, 1, 0, 30.19034
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_300.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_300.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_300.jpg, 0, 1, 0, 30.19031
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_404.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_404.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_404.jpg, 0, 1, 0, 30.1903
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_534.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_534.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_534.jpg, 0, 1, 0, 30.19029
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_638.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_638.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_638.jpg, 0, 0.8295403, 0, 30.15449
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_764.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_764.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_764.jpg, 0, 1, 0, 30.19067
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_866.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_866.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_866.jpg, 0, 1, 0, 30.19029
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_58_967.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_58_967.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_58_967.jpg, 0, 1, 0, 30.1903
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_069.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_069.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_069.jpg, 0, 1, 0, 30.19027
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_200.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_200.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_200.jpg, 0, 1, 0, 30.19031
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_306.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_306.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_306.jpg, 0, 1, 0, 30.19027
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_435.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_435.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_435.jpg, 0, 1, 0, 30.19028
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_536.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_536.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_536.jpg, -0.1337521, 1, 0, 30.1849
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_638.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_638.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_638.jpg, 0, 1, 0, 30.19022
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_769.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_769.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_769.jpg, 0, 1, 0, 30.19029
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_870.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_870.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_870.jpg, 0, 1, 0, 30.19034
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_22_59_973.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_22_59_973.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_22_59_973.jpg, 0, 1, 0, 30.19028
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_073.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_073.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_073.jpg, 0, 1, 0, 30.19061
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_202.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_202.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_202.jpg, -0.3839164, 1, 0, 30.15791
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_304.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_304.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_304.jpg, -0.07676411, 1, 0, 30.19126
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_406.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_406.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_406.jpg, 0, 1, 0, 30.18974
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_536.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_536.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_536.jpg, -0.2260859, 1, 0, 30.17847
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_638.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_638.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_638.jpg, 0, 1, 0, 30.19
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_743.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_743.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_743.jpg, 0, 1, 0, 30.19027
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_00_877.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_00_877.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_00_877.jpg, 0, 1, 0, 30.19023
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_005.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_005.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_005.jpg, -0.383244, 1, 0, 30.15628
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_111.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_111.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_111.jpg, -0.06401968, 1, 0, 30.19112
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_213.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_213.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_213.jpg, -0.1455116, 1, 0, 30.18882
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_341.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_341.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_341.jpg, -0.5276999, 1, 0, 30.1426
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_443.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_443.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_443.jpg, -0.2212293, 1, 0, 30.19409
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_547.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_547.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_547.jpg, -0.5346816, 1, 0, 30.15852
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_653.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_653.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_653.jpg, -0.2185957, 0.6839142, 0, 30.13011
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_778.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_778.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_778.jpg, 0, 1, 0, 30.18962
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_883.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_883.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_883.jpg, 0, 1, 0, 30.1907
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_01_985.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_01_985.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_01_985.jpg, 0, 1, 0, 30.19037
/home/steve/Self Driving Car/data/IMG/center_2019_06_02_11_23_02_086.jpg, /home/steve/Self Driving Car/data/IMG/left_2019_06_02_11_23_02_086.jpg, /home/steve/Self Driving Car/data/IMG/right_2019_06_02_11_23_02_086.jpg, 0, 1, 0, 30.19035
